job_id,role,city,posted_date,title,company,skills
1,Junior Data Analyst,Chennai,2026-03-30,Junior Data Analyst,InsightNova,"Excel;SQL;Power BI;Python;Data Cleaning;Dashboard Storytelling"
2,Junior Data Analyst,Chennai,2026-03-27,BI Analyst Associate,SparkWave,"Power BI;SQL;DAX;Excel;Dashboard Storytelling;Stakeholder Reporting"
3,Junior Data Analyst,Chennai,2026-03-21,Analytics Associate,Quantum Reach,"Python;SQL;Power BI;Excel;LLM-assisted Analytics;Prompt Engineering"
4,Junior Data Analyst,Chennai,2026-02-24,Junior Reporting Analyst,BlueGrid,"Excel;SQL;Python;Data Visualization;Tableau;Presentation Skills"
5,Junior Data Analyst,Chennai,2026-02-16,Operations Data Analyst,ClearMatrix,"SQL;Excel;Python;Tableau;Problem Solving;ETL Basics"
6,Junior Data Analyst,Bengaluru,2026-03-31,Analytics Associate,Metric Loop,"SQL;Python;Power BI;Statistics;Prompt Engineering;LLM-assisted Analytics"
7,Junior Data Analyst,Bengaluru,2026-03-25,Junior BI Analyst,Northstar Data,"SQL;Power BI;Excel;Data Modeling;Dashboard Storytelling;Communication"
8,Junior Data Analyst,Bengaluru,2026-02-28,Data Analyst Intern,BlueGrid,"SQL;Excel;Tableau;Python;Reporting;Statistics"
9,Junior Data Analyst,Hyderabad,2026-03-30,BI Analyst Associate,DashMint,"SQL;Excel;Power BI;DAX;Data Modeling;Stakeholder Reporting"
10,Junior Data Analyst,Hyderabad,2026-03-18,Junior Insights Analyst,Cloud Prism,"Python;SQL;Power BI;A/B Testing;Excel;Storytelling"
11,Junior Data Analyst,Hyderabad,2026-02-20,Reporting Analyst,VividPeak,"Excel;SQL;Tableau;MIS Reporting;Communication;Documentation"
12,Frontend Developer,Chennai,2026-03-31,Frontend Developer,PixelForge,"React.js;TypeScript;HTML;CSS;REST APIs;Git"
13,Frontend Developer,Chennai,2026-03-24,UI Engineer,Northstar Labs,"React.js;TypeScript;Tailwind CSS;REST APIs;Postman;Git"
14,Frontend Developer,Chennai,2026-02-18,React Developer,BlueGrid,"React.js;JavaScript;HTML;CSS;Bootstrap;Git"
15,Frontend Developer,Bengaluru,2026-03-30,Frontend Engineer,WebSpring,"React.js;Next.js;TypeScript;Tailwind CSS;JavaScript;Figma"
16,Frontend Developer,Bengaluru,2026-03-22,UI Developer,SignalForge,"React.js;TypeScript;Next.js;REST APIs;Tailwind CSS;Agile"
17,Frontend Developer,Bengaluru,2026-02-19,Frontend Developer,Metric Loop,"React.js;JavaScript;Bootstrap;HTML;CSS;REST APIs"
18,Frontend Developer,Hyderabad,2026-03-29,UI Engineer,ClearMatrix,"React.js;TypeScript;REST APIs;Tailwind CSS;Postman;Git"
19,Frontend Developer,Hyderabad,2026-03-17,Frontend Associate,NexaInsights,"React.js;TypeScript;Next.js;CSS;Agile;Figma"
20,Frontend Developer,Hyderabad,2026-02-15,Web Developer,Axis Harbor,"JavaScript;React.js;HTML;CSS;Bootstrap;Git"
21,AI/ML Intern,Chennai,2026-03-31,AI Intern,ModelHive,"Python;Machine Learning;Pandas;NumPy;Scikit-learn;Prompt Engineering"
22,AI/ML Intern,Chennai,2026-03-20,ML Intern,Quantum Reach,"Python;PyTorch;NLP;HuggingFace Transformers;Git;Pandas"
23,AI/ML Intern,Chennai,2026-02-21,Data Science Intern,InsightNova,"Python;Scikit-learn;Pandas;NumPy;Matplotlib;SQL"
24,AI/ML Intern,Bengaluru,2026-03-30,ML Research Intern,TensorDock,"Python;PyTorch;NLP;Deep Learning;HuggingFace Transformers;Git"
25,AI/ML Intern,Bengaluru,2026-03-18,Applied AI Intern,VividPeak,"Python;Prompt Engineering;LLM-assisted Analytics;Pandas;REST APIs;Docker"
26,AI/ML Intern,Bengaluru,2026-02-22,Computer Vision Intern,VisionStack,"Python;TensorFlow;Computer Vision;NumPy;Pandas;Git"
27,AI/ML Intern,Hyderabad,2026-03-29,Computer Vision Intern,VisionStack,"Python;Computer Vision;TensorFlow;NumPy;Pandas;Docker"
28,AI/ML Intern,Hyderabad,2026-03-16,Generative AI Intern,MarketSpring,"Python;Prompt Engineering;NLP;HuggingFace Transformers;REST APIs;Git"
29,AI/ML Intern,Hyderabad,2026-02-18,ML Intern,SparkWave,"Python;Scikit-learn;Pandas;NumPy;SQL;Git"
30,Business Analyst,Chennai,2026-03-31,Business Analyst,SignalForge,"Excel;SQL;Business Analysis;Documentation;Presentation Skills;Stakeholder Reporting"
31,Business Analyst,Chennai,2026-03-22,BA Associate,Cloud Prism,"Excel;Power BI;Business Analysis;KPI Tracking;Dashboard Storytelling;Communication"
32,Business Analyst,Chennai,2026-02-20,Analyst Trainee,Axis Harbor,"Excel;Documentation;Reporting;Tableau;Communication;Business Analysis"
33,Business Analyst,Bengaluru,2026-03-30,BA Associate,ClearMatrix,"Excel;Power BI;Business Analysis;KPI Tracking;Dashboard Storytelling;Communication"
34,Business Analyst,Bengaluru,2026-03-18,Product Analyst,NexaInsights,"SQL;Business Analysis;Documentation;Presentation Skills;REST APIs;Agile"
35,Business Analyst,Bengaluru,2026-02-16,Functional Analyst,Northstar Data,"Excel;Documentation;Reporting;Communication;Tableau;JIRA"
36,Business Analyst,Hyderabad,2026-03-28,Business Analyst,Metric Loop,"Excel;SQL;Business Analysis;Documentation;JSON;Agile"
37,Business Analyst,Hyderabad,2026-03-14,Techno-Functional Analyst,DashMint,"SQL;Business Analysis;REST APIs;Stakeholder Reporting;JIRA;Communication"
38,Business Analyst,Hyderabad,2026-02-12,Analyst Associate,BlueGrid,"Excel;Documentation;Reporting;Presentation Skills;Communication;Tableau"
39,Data Science Intern,Chennai,2026-03-31,Data Science Intern,Quantum Reach,"Python;Pandas;NumPy;Machine Learning;SQL;EDA"
40,Data Science Intern,Chennai,2026-03-19,Applied Data Science Intern,SignalForge,"Python;Scikit-learn;SQL;Statistics;Pandas;Data Visualization"
41,Data Science Intern,Chennai,2026-02-18,Data Science Trainee,UrbanIQ,"Python;Pandas;NumPy;Statistics;Tableau;SQL"
42,Data Science Intern,Bengaluru,2026-03-30,Data Science Intern,Metric Loop,"Python;Machine Learning;Pandas;NumPy;SQL;Prompt Engineering"
43,Data Science Intern,Bengaluru,2026-03-17,Analytics Science Intern,Northstar Labs,"Python;Scikit-learn;Pandas;Statistics;Power BI;SQL"
44,Data Science Intern,Bengaluru,2026-02-22,Data Analyst Intern,BlueGrid,"Python;Pandas;NumPy;Data Visualization;Tableau;SQL"
45,Data Science Intern,Hyderabad,2026-03-29,Data Science Intern,VisionStack,"Python;Machine Learning;Pandas;NumPy;SQL;Computer Vision"
46,Data Science Intern,Hyderabad,2026-03-15,AI Analytics Intern,Cloud Prism,"Python;Prompt Engineering;LLM-assisted Analytics;Pandas;SQL;Statistics"
47,Data Science Intern,Hyderabad,2026-02-14,Data Science Trainee,SparkWave,"Python;Pandas;NumPy;Scikit-learn;Tableau;SQL"
